"start_datetime";"session_user";"controller";"countRequestsGET";"countRequestsPOST";"countRequestsPUT";"countRequestsDELETE";"avgBytesSELECT";"avgBytesDELETE";"avgBytesUPDATE";"avgBytesINSERT";"avgOtherSQL";"Malicious"
"17-07-2023 06:46:17";"25F8064FB9411F14575430B5430BB347";"2";"0";"1";"0";"0";"473";"0";"0";"0";"0";"0"
"17-07-2023 06:46:17";"A0741030B8CB8A66C520A291A1E7088D";"2";"1";"0";"0";"0";"473";"0";"0";"0";"0";"0"
"17-07-2023 06:46:31";"A0741030B8CB8A66C520A291A1E7088D";"10";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 06:46:40";"25F8064FB9411F14575430B5430BB347";"2";"0";"1";"0";"0";"473";"0";"0";"0";"0";"0"
"17-07-2023 06:46:40";"A0741030B8CB8A66C520A291A1E7088D";"2";"1";"0";"0";"0";"473";"0";"0";"0";"0";"0"
"17-07-2023 06:46:50";"A0741030B8CB8A66C520A291A1E7088D";"10";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 06:47:30";"25F8064FB9411F14575430B5430BB347";"2";"0";"1";"0";"0";"473";"0";"0";"0";"0";"0"
"17-07-2023 06:47:30";"A0741030B8CB8A66C520A291A1E7088D";"2";"1";"0";"0";"0";"473";"0";"0";"0";"0";"0"
"17-07-2023 06:47:48";"A0741030B8CB8A66C520A291A1E7088D";"10";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 06:48:20";"25F8064FB9411F14575430B5430BB347";"10";"0";"1";"0";"0";"473";"0";"0";"0";"0";"0"
"17-07-2023 06:48:20";"A0741030B8CB8A66C520A291A1E7088D";"10";"1";"1";"0";"0";"534";"0";"0";"0";"0";"0"
"17-07-2023 06:49:13";"CD140462F964C76449623AA50890DDE6";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 06:49:17";"BFDD0DDEAE7F067165191978C18B5AF6";"6";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 06:49:13";"25F8064FB9411F14575430B5430BB347";"1";"0";"1";"0";"0";"518";"0";"0";"0";"0";"0"
"17-07-2023 06:49:17";"25F8064FB9411F14575430B5430BB347";"6";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 06:49:10";"25F8064FB9411F14575430B5430BB347";"10";"0";"1";"0";"0";"406";"0";"0";"0";"0";"0"
"17-07-2023 06:49:10";"A0741030B8CB8A66C520A291A1E7088D";"10";"1";"1";"0";"0";"406";"0";"0";"0";"0";"0"
"17-07-2023 06:49:27";"BFDD0DDEAE7F067165191978C18B5AF6";"6";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 06:49:30";"BFDD0DDEAE7F067165191978C18B5AF6";"6";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 06:49:59";"BFDD0DDEAE7F067165191978C18B5AF6";"6";"1";"1";"0";"0";"406";"0";"0";"0";"0";"0"
"17-07-2023 06:49:59";"25F8064FB9411F14575430B5430BB347";"6";"0";"1";"0";"0";"406";"0";"0";"0";"0";"0"
"17-07-2023 06:50:04";"BFDD0DDEAE7F067165191978C18B5AF6";"6";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 06:50:19";"BFDD0DDEAE7F067165191978C18B5AF6";"6";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 06:50:48";"BFDD0DDEAE7F067165191978C18B5AF6";"6";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 06:51:23";"BFDD0DDEAE7F067165191978C18B5AF6";"6";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 06:51:23";"25F8064FB9411F14575430B5430BB347";"6";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 06:51:55";"BFDD0DDEAE7F067165191978C18B5AF6";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 06:52:23";"BFDD0DDEAE7F067165191978C18B5AF6";"6";"2";"1";"0";"0";"406";"0";"0";"0";"0";"0"
"17-07-2023 06:52:23";"25F8064FB9411F14575430B5430BB347";"6";"0";"1";"0";"0";"406";"0";"0";"0";"0";"0"
"17-07-2023 06:52:35";"BFDD0DDEAE7F067165191978C18B5AF6";"6";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 06:52:45";"BFDD0DDEAE7F067165191978C18B5AF6";"6";"2";"1";"0";"0";"452";"0";"0";"0";"0";"0"
"17-07-2023 06:52:52";"BFDD0DDEAE7F067165191978C18B5AF6";"6";"1";"0";"0";"0";"73";"0";"0";"0";"0";"0"
"17-07-2023 06:52:52";"25F8064FB9411F14575430B5430BB347";"6";"1";"0";"0";"0";"73";"0";"0";"0";"0";"0"
"17-07-2023 06:52:53";"5794534BA48A86214D9341D57C986EF4";"1";"2";"0";"0";"0";"421";"0";"0";"0";"0";"0"
"17-07-2023 06:53:01";"0BCF17F4012BA4A0DF208DC983509292";"1";"1";"0";"0";"0";"189";"0";"0";"0";"0";"0"
"17-07-2023 06:53:37";"25F8064FB9411F14575430B5430BB347";"8";"0";"1";"0";"0";"406";"0";"0";"0";"0";"0"
"17-07-2023 06:53:39";"8BE01B546EC8492AD930E2077D9C1DDA";"2";"1";"0";"0";"0";"112";"0";"0";"0";"0";"0"
"17-07-2023 06:53:37";"8BE01B546EC8492AD930E2077D9C1DDA";"8";"1";"1";"0";"0";"406";"0";"0";"0";"0";"0"
"17-07-2023 06:53:46";"8BE01B546EC8492AD930E2077D9C1DDA";"8";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 06:54:07";"8BE01B546EC8492AD930E2077D9C1DDA";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 06:54:19";"25F8064FB9411F14575430B5430BB347";"8";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 06:54:19";"8BE01B546EC8492AD930E2077D9C1DDA";"8";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 06:54:28";"8BE01B546EC8492AD930E2077D9C1DDA";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 06:54:44";"25F8064FB9411F14575430B5430BB347";"8";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 06:54:44";"8BE01B546EC8492AD930E2077D9C1DDA";"8";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 06:54:57";"25F8064FB9411F14575430B5430BB347";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 06:54:57";"8BE01B546EC8492AD930E2077D9C1DDA";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 06:54:57";"8BE01B546EC8492AD930E2077D9C1DDA";"8";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 06:55:08";"25F8064FB9411F14575430B5430BB347";"2";"0";"1";"0";"0";"406";"0";"0";"0";"0";"0"
"17-07-2023 06:55:08";"8BE01B546EC8492AD930E2077D9C1DDA";"2";"1";"0";"0";"0";"406";"0";"0";"0";"0";"0"
"17-07-2023 06:55:01";"8BE01B546EC8492AD930E2077D9C1DDA";"8";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 06:55:26";"8BE01B546EC8492AD930E2077D9C1DDA";"8";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 06:55:33";"25F8064FB9411F14575430B5430BB347";"8";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 06:55:33";"8BE01B546EC8492AD930E2077D9C1DDA";"8";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 06:55:43";"25F8064FB9411F14575430B5430BB347";"8";"1";"0";"0";"0";"173";"0";"0";"0";"0";"0"
"17-07-2023 06:55:41";"8BE01B546EC8492AD930E2077D9C1DDA";"8";"2";"0";"0";"0";"173";"0";"0";"0";"0";"0"
"17-07-2023 06:55:58";"8BE01B546EC8492AD930E2077D9C1DDA";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 06:56:15";"25F8064FB9411F14575430B5430BB347";"2";"0";"1";"0";"0";"406";"0";"0";"0";"0";"0"
"17-07-2023 06:56:11";"25F8064FB9411F14575430B5430BB347";"8";"0";"1";"0";"0";"406";"0";"0";"0";"0";"0"
"17-07-2023 06:56:15";"8BE01B546EC8492AD930E2077D9C1DDA";"2";"1";"0";"0";"0";"406";"0";"0";"0";"0";"0"
"17-07-2023 06:56:11";"8BE01B546EC8492AD930E2077D9C1DDA";"8";"1";"0";"0";"0";"406";"0";"0";"0";"0";"0"
"17-07-2023 06:56:33";"8BE01B546EC8492AD930E2077D9C1DDA";"8";"2";"0";"0";"0";"406";"0";"0";"0";"0";"0"
"17-07-2023 06:56:47";"8BE01B546EC8492AD930E2077D9C1DDA";"8";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 06:56:59";"8BE01B546EC8492AD930E2077D9C1DDA";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 06:56:54";"8BE01B546EC8492AD930E2077D9C1DDA";"8";"1";"1";"0";"0";"465";"0";"0";"0";"0";"0"
"17-07-2023 06:57:07";"25F8064FB9411F14575430B5430BB347";"8";"0";"1";"0";"0";"406";"0";"0";"0";"0";"0"
"17-07-2023 06:57:07";"8BE01B546EC8492AD930E2077D9C1DDA";"8";"1";"0";"0";"0";"406";"0";"0";"0";"0";"0"
"17-07-2023 06:57:20";"25F8064FB9411F14575430B5430BB347";"8";"1";"0";"0";"0";"173";"0";"0";"0";"0";"0"
"17-07-2023 06:57:20";"8BE01B546EC8492AD930E2077D9C1DDA";"8";"1";"0";"0";"0";"173";"0";"0";"0";"0";"0"
"17-07-2023 06:57:31";"8BE01B546EC8492AD930E2077D9C1DDA";"8";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 06:57:45";"028F5251A28B953CA2FE507EE9550DB7";"1";"1";"0";"0";"0";"189";"0";"0";"0";"0";"0"
"17-07-2023 06:57:55";"028F5251A28B953CA2FE507EE9550DB7";"1";"1";"0";"0";"0";"576";"0";"0";"0";"0";"0"
"17-07-2023 06:57:58";"1B18AFC4FB4F12DC94DFA54308FCD8ED";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 06:58:01";"7F0221857AC11D4A2D2DF7B7240A4E04";"2";"2";"0";"0";"0";"406";"0";"0";"0";"0";"0"
"17-07-2023 06:58:41";"7F0221857AC11D4A2D2DF7B7240A4E04";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 06:59:14";"7F0221857AC11D4A2D2DF7B7240A4E04";"2";"1";"0";"0";"0";"430";"0";"0";"0";"0";"0"
"17-07-2023 06:59:12";"7F0221857AC11D4A2D2DF7B7240A4E04";"8";"1";"1";"0";"0";"430";"0";"0";"576";"0";"0"
"17-07-2023 06:59:14";"25F8064FB9411F14575430B5430BB347";"2";"0";"1";"0";"0";"430";"0";"0";"0";"0";"0"
"17-07-2023 06:59:12";"25F8064FB9411F14575430B5430BB347";"8";"0";"1";"0";"0";"430";"0";"0";"0";"0";"0"
"17-07-2023 06:59:30";"7F0221857AC11D4A2D2DF7B7240A4E04";"8";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 06:59:41";"7F0221857AC11D4A2D2DF7B7240A4E04";"2";"1";"0";"0";"0";"430";"0";"0";"0";"0";"0"
"17-07-2023 06:59:41";"7F0221857AC11D4A2D2DF7B7240A4E04";"8";"2";"0";"0";"0";"173";"0";"0";"0";"0";"0"
"17-07-2023 06:59:41";"25F8064FB9411F14575430B5430BB347";"2";"0";"1";"0";"0";"430";"0";"0";"0";"0";"0"
"17-07-2023 07:00:13";"7F0221857AC11D4A2D2DF7B7240A4E04";"8";"1";"1";"0";"0";"204";"0";"0";"0";"0";"0"
"17-07-2023 07:00:13";"25F8064FB9411F14575430B5430BB347";"8";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:00:28";"7F0221857AC11D4A2D2DF7B7240A4E04";"2";"1";"0";"0";"0";"430";"0";"0";"0";"0";"0"
"17-07-2023 07:00:28";"25F8064FB9411F14575430B5430BB347";"2";"0";"1";"0";"0";"430";"0";"0";"0";"0";"0"
"17-07-2023 07:00:33";"7F0221857AC11D4A2D2DF7B7240A4E04";"8";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:01:01";"7F0221857AC11D4A2D2DF7B7240A4E04";"2";"1";"0";"0";"0";"430";"0";"0";"0";"0";"0"
"17-07-2023 07:01:45";"7F0221857AC11D4A2D2DF7B7240A4E04";"2";"1";"0";"0";"0";"430";"0";"0";"0";"0";"0"
"17-07-2023 07:01:43";"7F0221857AC11D4A2D2DF7B7240A4E04";"8";"0";"1";"0";"0";"0";"0";"0";"72";"0";"0"
"17-07-2023 07:01:43";"25F8064FB9411F14575430B5430BB347";"8";"1";"0";"0";"0";"0";"0";"0";"72";"0";"0"
"17-07-2023 07:01:57";"7F0221857AC11D4A2D2DF7B7240A4E04";"8";"1";"0";"0";"0";"430";"0";"0";"0";"0";"0"
"17-07-2023 07:01:57";"25F8064FB9411F14575430B5430BB347";"8";"0";"1";"0";"0";"430";"0";"0";"0";"0";"0"
"17-07-2023 07:02:13";"7F0221857AC11D4A2D2DF7B7240A4E04";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:02:13";"7F0221857AC11D4A2D2DF7B7240A4E04";"8";"2";"0";"0";"0";"503";"0";"0";"0";"0";"0"
"17-07-2023 07:02:13";"25F8064FB9411F14575430B5430BB347";"8";"0";"1";"0";"0";"503";"0";"0";"0";"0";"0"
"17-07-2023 07:02:32";"7F0221857AC11D4A2D2DF7B7240A4E04";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:02:32";"7F0221857AC11D4A2D2DF7B7240A4E04";"8";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:02:48";"7F0221857AC11D4A2D2DF7B7240A4E04";"8";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:02:58";"325ED4C0D9BDD6EF0D6E7826E25A16A6";"1";"1";"0";"0";"0";"295";"0";"0";"0";"0";"0"
"17-07-2023 07:03:00";"7D731CC31557AD24638C6267B0565C9B";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:03:05";"7D731CC31557AD24638C6267B0565C9B";"8";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:03:00";"25F8064FB9411F14575430B5430BB347";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:03:05";"25F8064FB9411F14575430B5430BB347";"8";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:03:13";"7D731CC31557AD24638C6267B0565C9B";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:03:11";"7D731CC31557AD24638C6267B0565C9B";"8";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:03:11";"25F8064FB9411F14575430B5430BB347";"8";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:03:37";"7D731CC31557AD24638C6267B0565C9B";"8";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:03:37";"25F8064FB9411F14575430B5430BB347";"8";"1";"0";"0";"0";"173";"0";"0";"0";"0";"0"
"17-07-2023 07:03:50";"7D731CC31557AD24638C6267B0565C9B";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:03:50";"7D731CC31557AD24638C6267B0565C9B";"8";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:04:08";"7D731CC31557AD24638C6267B0565C9B";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:04:29";"7D731CC31557AD24638C6267B0565C9B";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:04:29";"7D731CC31557AD24638C6267B0565C9B";"8";"1";"0";"0";"0";"503";"0";"0";"0";"0";"0"
"17-07-2023 07:04:29";"25F8064FB9411F14575430B5430BB347";"8";"0";"1";"0";"0";"503";"0";"0";"0";"0";"0"
"17-07-2023 07:04:35";"7D731CC31557AD24638C6267B0565C9B";"8";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:04:40";"7D731CC31557AD24638C6267B0565C9B";"8";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:05:01";"7D731CC31557AD24638C6267B0565C9B";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:05:00";"7D731CC31557AD24638C6267B0565C9B";"8";"1";"0";"0";"0";"173";"0";"0";"0";"0";"0"
"17-07-2023 07:05:00";"25F8064FB9411F14575430B5430BB347";"8";"1";"0";"0";"0";"173";"0";"0";"0";"0";"0"
"17-07-2023 07:05:14";"7D731CC31557AD24638C6267B0565C9B";"8";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:05:24";"7D731CC31557AD24638C6267B0565C9B";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:05:22";"7D731CC31557AD24638C6267B0565C9B";"8";"2";"1";"0";"0";"0";"0";"0";"72";"0";"0"
"17-07-2023 07:05:41";"7D731CC31557AD24638C6267B0565C9B";"2";"1";"0";"0";"0";"430";"0";"0";"0";"0";"0"
"17-07-2023 07:05:46";"7D731CC31557AD24638C6267B0565C9B";"8";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:06:19";"7D731CC31557AD24638C6267B0565C9B";"8";"0";"1";"0";"0";"204";"0";"0";"0";"0";"0"
"17-07-2023 07:06:29";"8440B0636C406817270C347F3EBEFCCC";"1";"1";"0";"0";"0";"295";"0";"0";"0";"0";"0"
"17-07-2023 07:06:30";"25F8064FB9411F14575430B5430BB347";"2";"0";"1";"0";"0";"430";"0";"0";"0";"0";"0"
"17-07-2023 07:06:30";"D1CAF6777F590DC806685E30F2657FB1";"2";"1";"0";"0";"0";"430";"0";"0";"0";"0";"0"
"17-07-2023 07:06:47";"D1CAF6777F590DC806685E30F2657FB1";"9";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:07:03";"25F8064FB9411F14575430B5430BB347";"9";"1";"0";"0";"0";"89";"0";"0";"0";"0";"0"
"17-07-2023 07:07:03";"D1CAF6777F590DC806685E30F2657FB1";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:07:03";"D1CAF6777F590DC806685E30F2657FB1";"9";"1";"0";"0";"0";"89";"0";"0";"0";"0";"0"
"17-07-2023 07:07:19";"25F8064FB9411F14575430B5430BB347";"9";"0";"1";"0";"0";"472";"0";"0";"0";"0";"0"
"17-07-2023 07:07:15";"D1CAF6777F590DC806685E30F2657FB1";"9";"2";"0";"0";"0";"472";"0";"0";"0";"0";"0"
"17-07-2023 07:07:25";"D1CAF6777F590DC806685E30F2657FB1";"9";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:07:45";"D1CAF6777F590DC806685E30F2657FB1";"9";"0";"1";"0";"0";"0";"0";"0";"42";"0";"0"
"17-07-2023 07:08:03";"25F8064FB9411F14575430B5430BB347";"2";"0";"1";"0";"0";"430";"0";"0";"0";"0";"0"
"17-07-2023 07:08:03";"D1CAF6777F590DC806685E30F2657FB1";"2";"1";"0";"0";"0";"430";"0";"0";"0";"0";"0"
"17-07-2023 07:08:03";"D1CAF6777F590DC806685E30F2657FB1";"9";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:08:20";"D1CAF6777F590DC806685E30F2657FB1";"9";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:08:35";"25F8064FB9411F14575430B5430BB347";"9";"1";"0";"0";"0";"89";"0";"0";"0";"0";"0"
"17-07-2023 07:08:35";"D1CAF6777F590DC806685E30F2657FB1";"9";"1";"0";"0";"0";"89";"0";"0";"0";"0";"0"
"17-07-2023 07:08:49";"D1CAF6777F590DC806685E30F2657FB1";"9";"1";"0";"0";"0";"114";"0";"0";"0";"0";"0"
"17-07-2023 07:09:06";"D1CAF6777F590DC806685E30F2657FB1";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:09:02";"D1CAF6777F590DC806685E30F2657FB1";"9";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:09:12";"25F8064FB9411F14575430B5430BB347";"9";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:09:19";"D1CAF6777F590DC806685E30F2657FB1";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:09:12";"D1CAF6777F590DC806685E30F2657FB1";"9";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:09:29";"D1CAF6777F590DC806685E30F2657FB1";"9";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:09:59";"25F8064FB9411F14575430B5430BB347";"9";"0";"1";"0";"0";"473";"0";"0";"0";"0";"0"
"17-07-2023 07:09:59";"D1CAF6777F590DC806685E30F2657FB1";"9";"1";"1";"0";"0";"473";"0";"0";"0";"0";"0"
"17-07-2023 07:10:19";"D1CAF6777F590DC806685E30F2657FB1";"9";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:10:48";"25F8064FB9411F14575430B5430BB347";"9";"0";"1";"0";"0";"473";"0";"0";"0";"0";"0"
"17-07-2023 07:10:48";"D1CAF6777F590DC806685E30F2657FB1";"9";"1";"0";"0";"0";"473";"0";"0";"0";"0";"0"
"17-07-2023 07:11:10";"25F8064FB9411F14575430B5430BB347";"9";"0";"1";"0";"0";"537";"0";"0";"0";"0";"0"
"17-07-2023 07:11:57";"4063CED3C2D257658F176C7D1D700227";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:11:56";"A7A90F986BF13B25EC19C1EA5DE0B1F2";"1";"1";"0";"0";"0";"189";"0";"0";"0";"0";"0"
"17-07-2023 07:11:58";"25F8064FB9411F14575430B5430BB347";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:12:30";"4063CED3C2D257658F176C7D1D700227";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:12:35";"4063CED3C2D257658F176C7D1D700227";"9";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:12:44";"4063CED3C2D257658F176C7D1D700227";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:12:44";"4063CED3C2D257658F176C7D1D700227";"9";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:12:44";"25F8064FB9411F14575430B5430BB347";"9";"0";"1";"0";"0";"535";"0";"0";"0";"0";"0"
"17-07-2023 07:12:59";"4063CED3C2D257658F176C7D1D700227";"9";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:13:20";"4063CED3C2D257658F176C7D1D700227";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:13:39";"4063CED3C2D257658F176C7D1D700227";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:13:35";"4063CED3C2D257658F176C7D1D700227";"9";"2";"0";"0";"0";"89";"0";"0";"0";"0";"0"
"17-07-2023 07:13:48";"4063CED3C2D257658F176C7D1D700227";"9";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:13:57";"4063CED3C2D257658F176C7D1D700227";"2";"1";"0";"0";"0";"473";"0";"0";"0";"0";"0"
"17-07-2023 07:13:57";"25F8064FB9411F14575430B5430BB347";"2";"0";"1";"0";"0";"473";"0";"0";"0";"0";"0"
"17-07-2023 07:14:11";"4063CED3C2D257658F176C7D1D700227";"9";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:14:21";"4063CED3C2D257658F176C7D1D700227";"9";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:14:21";"25F8064FB9411F14575430B5430BB347";"9";"1";"1";"0";"0";"535";"0";"0";"0";"0";"0"
"17-07-2023 07:14:34";"4063CED3C2D257658F176C7D1D700227";"2";"1";"0";"0";"0";"473";"0";"0";"0";"0";"0"
"17-07-2023 07:14:33";"4063CED3C2D257658F176C7D1D700227";"9";"1";"0";"0";"0";"215";"60";"0";"0";"0";"0"
"17-07-2023 07:15:02";"4063CED3C2D257658F176C7D1D700227";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:15:14";"4063CED3C2D257658F176C7D1D700227";"9";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:15:25";"4063CED3C2D257658F176C7D1D700227";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:15:23";"4063CED3C2D257658F176C7D1D700227";"9";"1";"1";"0";"0";"473";"0";"0";"378";"0";"0"
"17-07-2023 07:15:23";"25F8064FB9411F14575430B5430BB347";"9";"0";"1";"0";"0";"473";"0";"0";"0";"0";"0"
"17-07-2023 07:15:30";"4063CED3C2D257658F176C7D1D700227";"9";"1";"0";"0";"0";"473";"0";"0";"0";"0";"0"
"17-07-2023 07:15:30";"25F8064FB9411F14575430B5430BB347";"9";"0";"1";"0";"0";"473";"0";"0";"0";"0";"0"
"17-07-2023 07:15:51";"F47BF36BFD6D44455F2D8D6456A43F12";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17-07-2023 07:15:50";"96970EBC6962B86F572B0F4C89BDDB2C";"1";"1";"0";"0";"0";"126";"0";"0";"0";"0";"0"
"17-07-2023 07:16:09";"25F8064FB9411F14575430B5430BB347";"6";"1";"0";"0";"0";"73";"0";"0";"0";"0";"0"
"17-07-2023 07:16:02";"F47BF36BFD6D44455F2D8D6456A43F12";"6";"2";"0";"0";"0";"73";"0";"0";"0";"0";"0"
"17-07-2023 07:16:10";"F47BF36BFD6D44455F2D8D6456A43F12";"6";"1";"0";"0";"0";"94";"0";"0";"0";"0";"0"
"17-07-2023 07:16:40";"F47BF36BFD6D44455F2D8D6456A43F12";"6";"1";"1";"0";"0";"535";"0";"0";"0";"0";"0"
"17-07-2023 07:16:51";"25F8064FB9411F14575430B5430BB347";"6";"3";"0";"0";"0";"109";"0";"0";"0";"0";"0"
"17-07-2023 07:16:51";"F47BF36BFD6D44455F2D8D6456A43F12";"6";"3";"0";"0";"0";"109";"0";"0";"0";"0";"0"
"17-07-2023 07:17:05";"25F8064FB9411F14575430B5430BB347";"6";"1";"0";"0";"0";"94";"0";"0";"0";"0";"0"
"17-07-2023 07:17:05";"F47BF36BFD6D44455F2D8D6456A43F12";"6";"1";"0";"0";"0";"94";"0";"0";"0";"0";"0"
"17-07-2023 07:17:28";"25F8064FB9411F14575430B5430BB347";"6";"0";"1";"0";"0";"473";"0";"0";"0";"0";"0"
"17-07-2023 07:17:28";"F47BF36BFD6D44455F2D8D6456A43F12";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
